Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
1773,ODUGS,VCC-C,44430,2020-04-27 13:32:46.313,2020-04-27 13:41:35.953,529.64,11.153
1774,VTGS,VCC-A,44428,2020-04-27 14:53:52.986,2020-04-27 15:04:04.310,611.324,27.749
1775,UVAGS,VCC-A,44428,2020-04-27 14:53:59.582,2020-04-27 15:04:25.152,625.57,36.457
1776,WFF,VCC-A,44428,2020-04-27 14:54:30.209,2020-04-27 15:05:00.651,630.442,46.272
1777,ODUGS,VCC-A,44428,2020-04-27 14:54:33.416,2020-04-27 15:04:59.083,625.667,36.801
1778,VTGS,VCC-B,44431,2020-04-27 14:56:05.439,2020-04-27 15:06:18.729,613.29,28.873
1779,UVAGS,VCC-B,44431,2020-04-27 14:56:12.142,2020-04-27 15:06:39.107,626.965,38.129
1780,WFF,VCC-B,44431,2020-04-27 14:56:42.819,2020-04-27 15:07:14.256,631.437,48.721
1781,ODUGS,VCC-B,44431,2020-04-27 14:56:45.914,2020-04-27 15:07:13.041,627.127,38.599
1782,VTGS,VCC-C,44430,2020-04-27 15:08:00.661,2020-04-27 15:18:23.150,622.489,40.905
1783,UVAGS,VCC-C,44430,2020-04-27 15:08:08.322,2020-04-27 15:18:39.793,631.471,56.745
1784,WFF,VCC-C,44430,2020-04-27 15:08:39.577,2020-04-27 15:19:11.900,632.323,75.803
1785,ODUGS,VCC-C,44430,2020-04-27 15:08:41.734,2020-04-27 15:19:13.489,631.755,58.937
1786,VTGS,VCC-A,44428,2020-04-27 16:30:14.334,2020-04-27 16:40:14.558,600.224,25.865
1787,UVAGS,VCC-A,44428,2020-04-27 16:30:29.861,2020-04-27 16:40:12.368,582.507,19.643
1788,ODUGS,VCC-A,44428,2020-04-27 16:31:06.369,2020-04-27 16:40:40.305,573.936,17.855
1789,WFF,VCC-A,44428,2020-04-27 16:31:10.617,2020-04-27 16:40:24.997,554.38,14.97
1790,VTGS,VCC-B,44431,2020-04-27 16:32:28.358,2020-04-27 16:42:25.081,596.723,24.516
1791,UVAGS,VCC-B,44431,2020-04-27 16:32:44.263,2020-04-27 16:42:22.227,577.964,18.66
1792,ODUGS,VCC-B,44431,2020-04-27 16:33:21.012,2020-04-27 16:42:49.851,568.839,16.937
1793,WFF,VCC-B,44431,2020-04-27 16:33:25.564,2020-04-27 16:42:34.036,548.472,14.198
1794,VTGS,VCC-C,44430,2020-04-27 16:44:32.094,2020-04-27 16:53:49.260,557.166,15.969
1795,UVAGS,VCC-C,44430,2020-04-27 16:44:51.715,2020-04-27 16:53:40.420,528.705,12.125
1796,ODUGS,VCC-C,44430,2020-04-27 16:45:31.020,2020-04-27 16:54:04.902,513.882,10.785
1797,VTGS,VCC-A,44428,2020-04-28 07:30:50.899,2020-04-28 07:40:45.293,594.394,22.924
1798,ODUGS,VCC-A,44428,2020-04-28 07:31:08.446,2020-04-28 07:41:31.337,622.891,36.633
1799,UVAGS,VCC-A,44428,2020-04-28 07:31:11.983,2020-04-28 07:41:16.069,604.086,25.371
1800,WFF,VCC-A,44428,2020-04-28 07:31:28.122,2020-04-28 07:41:47.921,619.799,35.148
1801,VTGS,VCC-B,44431,2020-04-28 07:33:02.249,2020-04-28 07:43:00.488,598.239,24.177
1802,ODUGS,VCC-B,44431,2020-04-28 07:33:20.820,2020-04-28 07:43:45.972,625.152,38.877
1803,UVAGS,VCC-B,44431,2020-04-28 07:33:23.612,2020-04-28 07:43:31.076,607.464,26.751
1804,WFF,VCC-B,44431,2020-04-28 07:33:40.436,2020-04-28 07:44:02.572,622.136,37.222
1805,VTGS,VCC-C,44430,2020-04-28 07:43:43.276,2020-04-28 07:53:59.573,616.297,36.316
1806,UVAGS,VCC-C,44430,2020-04-28 07:44:06.402,2020-04-28 07:54:29.048,622.646,40.256
1807,ODUGS,VCC-C,44430,2020-04-28 07:44:08.864,2020-04-28 07:54:41.500,632.636,61.947
1808,WFF,VCC-C,44430,2020-04-28 07:44:27.949,2020-04-28 07:54:58.262,630.313,58.312
1809,VTGS,VCC-A,44428,2020-04-28 09:06:51.794,2020-04-28 09:17:09.886,618.092,30.732
1810,UVAGS,VCC-A,44428,2020-04-28 09:07:18.897,2020-04-28 09:17:38.674,619.777,29.98
1811,ODUGS,VCC-A,44428,2020-04-28 09:07:43.114,2020-04-28 09:17:44.196,601.082,21.839
1812,WFF,VCC-A,44428,2020-04-28 09:07:57.676,2020-04-28 09:18:03.249,605.573,23.801
1813,VTGS,VCC-B,44431,2020-04-28 09:09:07.377,2020-04-28 09:19:23.623,616.246,29.494
1814,UVAGS,VCC-B,44431,2020-04-28 09:09:34.488,2020-04-28 09:19:52.473,617.985,28.842
1815,ODUGS,VCC-B,44431,2020-04-28 09:09:59.291,2020-04-28 09:19:57.871,598.58,21.096
1816,WFF,VCC-B,44431,2020-04-28 09:10:13.658,2020-04-28 09:20:17.025,603.367,23.006
1817,VTGS,VCC-C,44430,2020-04-28 09:20:11.270,2020-04-28 09:30:07.116,595.846,22.078
1818,UVAGS,VCC-C,44430,2020-04-28 09:20:38.230,2020-04-28 09:30:36.549,598.319,21.95
1819,ODUGS,VCC-C,44430,2020-04-28 09:21:07.324,2020-04-28 09:30:41.042,573.718,16.376
1820,WFF,VCC-C,44430,2020-04-28 09:21:20.057,2020-04-28 09:31:01.026,580.969,17.988
1821,VTGS,VCC-A,44428,2020-04-28 13:59:29.193,2020-04-28 14:09:05.948,576.755,17.114
1822,UVAGS,VCC-A,44428,2020-04-28 13:59:34.551,2020-04-28 14:09:33.091,598.54,21.486
1823,WFF,VCC-A,44428,2020-04-28 14:00:05.096,2020-04-28 14:10:12.866,607.77,25.329
1824,ODUGS,VCC-A,44428,2020-04-28 14:00:09.788,2020-04-28 14:10:06.219,596.431,20.95
1825,VTGS,VCC-B,44431,2020-04-28 14:01:43.241,2020-04-28 14:11:22.809,579.568,17.649
1826,UVAGS,VCC-B,44431,2020-04-28 14:01:48.669,2020-04-28 14:11:49.515,600.846,22.199
1827,WFF,VCC-B,44431,2020-04-28 14:02:19.182,2020-04-28 14:12:29.030,609.848,26.272
1828,ODUGS,VCC-B,44431,2020-04-28 14:02:23.773,2020-04-28 14:12:22.751,598.978,21.696
1829,VTGS,VCC-C,44430,2020-04-28 14:12:12.803,2020-04-28 14:22:07.417,594.614,22.197
1830,UVAGS,VCC-C,44430,2020-04-28 14:12:18.761,2020-04-28 14:22:30.908,612.147,28.499
1831,WFF,VCC-C,44430,2020-04-28 14:12:49.168,2020-04-28 14:23:08.305,619.137,34.941
1832,ODUGS,VCC-C,44430,2020-04-28 14:12:53.025,2020-04-28 14:23:04.653,611.628,28.335
1833,VTGS,VCC-A,44428,2020-04-28 15:35:36.183,2020-04-28 15:46:06.789,630.606,59.703
1834,UVAGS,VCC-A,44428,2020-04-28 15:35:47.593,2020-04-28 15:46:12.940,625.347,42.27
1835,ODUGS,VCC-A,44428,2020-04-28 15:36:21.804,2020-04-28 15:46:44.257,622.453,38.776
1836,WFF,VCC-A,44428,2020-04-28 15:36:22.746,2020-04-28 15:46:35.052,612.306,31.405
1837,VTGS,VCC-B,44431,2020-04-28 15:37:51.011,2020-04-28 15:48:20.467,629.456,55.965
1838,UVAGS,VCC-B,44431,2020-04-28 15:38:02.659,2020-04-28 15:48:26.071,623.412,39.823
1839,ODUGS,VCC-B,44431,2020-04-28 15:38:36.977,2020-04-28 15:48:57.201,620.224,36.514
1840,WFF,VCC-B,44431,2020-04-28 15:38:38.108,2020-04-28 15:48:47.601,609.493,29.71
1841,VTGS,VCC-C,44430,2020-04-28 15:48:20.937,2020-04-28 15:58:33.837,612.9,35.485
1842,UVAGS,VCC-C,44430,2020-04-28 15:48:34.557,2020-04-28 15:58:35.249,600.692,26.312
1843,ODUGS,VCC-C,44430,2020-04-28 15:49:09.869,2020-04-28 15:59:04.749,594.88,24.041
1844,WFF,VCC-C,44430,2020-04-28 15:49:12.591,2020-04-28 15:58:52.109,579.518,20.016
1845,VTGS,VCC-A,44428,2020-04-29 06:37:12.987,2020-04-29 06:45:47.704,514.717,10.744
1846,ODUGS,VCC-A,44428,2020-04-29 06:37:13.173,2020-04-29 06:46:44.854,571.681,17.037
1847,UVAGS,VCC-A,44428,2020-04-29 06:37:28.848,2020-04-29 06:46:22.496,533.648,12.162
1848,WFF,VCC-A,44428,2020-04-29 06:37:33.463,2020-04-29 06:47:01.422,567.959,16.686
1849,VTGS,VCC-B,44431,2020-04-29 06:39:23.604,2020-04-29 06:48:06.175,522.571,11.4
1850,ODUGS,VCC-B,44431,2020-04-29 06:39:25.314,2020-04-29 06:49:02.239,576.925,17.977
1851,UVAGS,VCC-B,44431,2020-04-29 06:39:39.959,2020-04-29 06:48:40.555,540.596,12.861
1852,WFF,VCC-B,44431,2020-04-29 06:39:45.565,2020-04-29 06:49:18.797,573.232,17.588
1853,VTGS,VCC-C,44430,2020-04-29 06:48:25.991,2020-04-29 06:57:47.846,561.855,16.366
1854,ODUGS,VCC-C,44430,2020-04-29 06:48:36.573,2020-04-29 06:58:37.984,601.411,25.596
1855,UVAGS,VCC-C,44430,2020-04-29 06:48:45.071,2020-04-29 06:58:20.023,574.952,18.211
1856,WFF,VCC-C,44430,2020-04-29 06:48:56.545,2020-04-29 06:58:54.494,597.949,24.83
1857,VTGS,VCC-A,44428,2020-04-29 08:12:07.681,2020-04-29 08:22:43.466,635.785,62.254
1858,UVAGS,VCC-A,44428,2020-04-29 08:12:34.024,2020-04-29 08:23:11.810,637.786,58.27
1859,ODUGS,VCC-A,44428,2020-04-29 08:12:49.927,2020-04-29 08:23:19.443,629.516,38.885
1860,WFF,VCC-A,44428,2020-04-29 08:13:06.804,2020-04-29 08:23:37.300,630.496,42.259
1861,VTGS,VCC-B,44431,2020-04-29 08:14:23.848,2020-04-29 08:24:59.065,635.217,58.721
1862,UVAGS,VCC-B,44431,2020-04-29 08:14:50.284,2020-04-29 08:25:27.411,637.127,55.122
1863,ODUGS,VCC-B,44431,2020-04-29 08:15:06.798,2020-04-29 08:25:34.873,628.075,37.049
1864,WFF,VCC-B,44431,2020-04-29 08:15:23.535,2020-04-29 08:25:52.795,629.26,40.261
1865,VTGS,VCC-C,44430,2020-04-29 08:23:53.756,2020-04-29 08:34:18.091,624.335,40.49
1866,UVAGS,VCC-C,44430,2020-04-29 08:24:20.632,2020-04-29 08:34:46.546,625.914,38.819
1867,ODUGS,VCC-C,44430,2020-04-29 08:24:41.218,2020-04-29 08:34:52.874,611.656,27.321
1868,WFF,VCC-C,44430,2020-04-29 08:24:56.871,2020-04-29 08:35:11.344,614.473,29.714
1869,VTGS,VCC-A,44428,2020-04-29 09:49:47.440,2020-04-29 09:58:45.915,538.475,11.912
1870,UVAGS,VCC-A,44428,2020-04-29 09:50:11.931,2020-04-29 09:59:18.413,546.482,12.398
1871,WFF,VCC-A,44428,2020-04-29 09:50:58.907,2020-04-29 09:59:44.753,525.846,10.671
1872,VTGS,VCC-B,44431,2020-04-29 09:52:06.297,2020-04-29 10:01:01.651,535.354,11.614
1873,UVAGS,VCC-B,44431,2020-04-29 09:52:30.583,2020-04-29 10:01:34.338,543.755,12.119
1874,WFF,VCC-B,44431,2020-04-29 09:53:17.699,2020-04-29 10:02:00.839,523.14,10.452
1875,UVAGS,VCC-C,44430,2020-04-29 10:02:08.674,2020-04-29 10:10:49.796,521.122,10.35
1876,VTGS,VCC-A,44428,2020-04-29 13:05:02.198,2020-04-29 13:13:56.589,534.391,11.613
1877,UVAGS,VCC-A,44428,2020-04-29 13:05:06.971,2020-04-29 13:14:29.482,562.511,14.391
1878,WFF,VCC-A,44428,2020-04-29 13:05:38.602,2020-04-29 13:15:12.036,573.434,16.271
1879,ODUGS,VCC-A,44428,2020-04-29 13:05:44.586,2020-04-29 13:15:00.177,555.591,13.551
1880,VTGS,VCC-B,44431,2020-04-29 13:07:18.132,2020-04-29 13:16:15.703,537.571,11.916
1881,UVAGS,VCC-B,44431,2020-04-29 13:07:22.926,2020-04-29 13:16:48.207,565.281,14.771
1882,WFF,VCC-B,44431,2020-04-29 13:07:54.439,2020-04-29 13:17:30.619,576.18,16.744
1883,ODUGS,VCC-B,44431,2020-04-29 13:08:00.332,2020-04-29 13:17:19.132,558.8,13.948
1884,VTGS,VCC-C,44430,2020-04-29 13:16:23.308,2020-04-29 13:25:37.214,553.906,14.047
1885,UVAGS,VCC-C,44430,2020-04-29 13:16:28.225,2020-04-29 13:26:07.106,578.881,17.509
1886,WFF,VCC-C,44430,2020-04-29 13:16:59.050,2020-04-29 13:26:48.342,589.292,20.223
1887,ODUGS,VCC-C,44430,2020-04-29 13:17:04.395,2020-04-29 13:26:39.299,574.904,16.815
1888,VTGS,VCC-A,44428,2020-04-29 14:41:04.976,2020-04-29 14:51:37.903,632.927,59.242
1889,UVAGS,VCC-A,44428,2020-04-29 14:41:13.662,2020-04-29 14:51:51.287,637.625,83.205
1890,WFF,VCC-A,44428,2020-04-29 14:41:45.811,2020-04-29 14:52:20.528,634.717,73.397
1891,ODUGS,VCC-A,44428,2020-04-29 14:41:47.088,2020-04-29 14:52:24.528,637.44,87.616
1892,VTGS,VCC-B,44431,2020-04-29 14:43:21.019,2020-04-29 14:53:54.544,633.525,62.866
1893,UVAGS,VCC-B,44431,2020-04-29 14:43:29.871,2020-04-29 14:54:07.426,637.555,87.866
1894,WFF,VCC-B,44431,2020-04-29 14:44:02.178,2020-04-29 14:54:36.207,634.029,68.972
1895,ODUGS,VCC-B,44431,2020-04-29 14:44:03.315,2020-04-29 14:54:40.569,637.254,87.454
1896,VTGS,VCC-C,44430,2020-04-29 14:52:21.079,2020-04-29 15:02:51.963,630.884,88.203
1897,UVAGS,VCC-C,44430,2020-04-29 14:52:31.117,2020-04-29 15:03:01.485,630.368,62.564
1898,WFF,VCC-C,44430,2020-04-29 14:53:04.648,2020-04-29 15:03:27.016,622.368,45.33
1899,ODUGS,VCC-C,44430,2020-04-29 14:53:04.789,2020-04-29 15:03:33.795,629.006,57.807
1900,VTGS,VCC-A,44428,2020-04-29 16:17:58.803,2020-04-29 16:26:36.296,517.493,11.136
1901,VTGS,VCC-B,44431,2020-04-29 16:20:18.011,2020-04-29 16:28:47.553,509.542,10.487
1902,ODUGS,VCC-C,44430,2020-04-30 05:53:31.079,2020-04-30 06:02:15.945,524.866,11.568
1903,WFF,VCC-C,44430,2020-04-30 05:53:51.516,2020-04-30 06:02:32.631,521.115,11.393
1904,VTGS,VCC-A,44428,2020-04-30 07:17:38.627,2020-04-30 07:28:10.963,632.336,56.825
1905,UVAGS,VCC-A,44428,2020-04-30 07:18:03.143,2020-04-30 07:28:39.784,636.641,62.753
1906,ODUGS,VCC-A,44428,2020-04-30 07:18:10.329,2020-04-30 07:28:50.330,640.001,85.15
1907,WFF,VCC-A,44428,2020-04-30 07:18:28.823,2020-04-30 07:29:07.376,638.553,89.297
1908,VTGS,VCC-B,44431,2020-04-30 07:19:55.210,2020-04-30 07:30:28.742,633.532,60.673
1909,UVAGS,VCC-B,44431,2020-04-30 07:20:19.895,2020-04-30 07:30:57.495,637.6,66.861
1910,ODUGS,VCC-B,44431,2020-04-30 07:20:27.737,2020-04-30 07:31:07.795,640.058,80.398
1911,WFF,VCC-B,44431,2020-04-30 07:20:46.135,2020-04-30 07:31:24.887,638.752,85.905
1912,VTGS,VCC-C,44430,2020-04-30 07:27:50.859,2020-04-30 07:38:24.194,633.335,88.017
1913,UVAGS,VCC-C,44430,2020-04-30 07:28:16.412,2020-04-30 07:38:52.622,636.21,85.451
1914,ODUGS,VCC-C,44430,2020-04-30 07:28:28.126,2020-04-30 07:39:01.539,633.413,55.75
1915,WFF,VCC-C,44430,2020-04-30 07:28:45.848,2020-04-30 07:39:18.939,633.091,60.502
1916,VTGS,VCC-A,44428,2020-04-30 08:54:37.042,2020-04-30 09:04:18.045,581.003,17.644
1917,UVAGS,VCC-A,44428,2020-04-30 08:55:03.560,2020-04-30 09:04:48.323,584.763,17.801
1918,ODUGS,VCC-A,44428,2020-04-30 08:55:36.572,2020-04-30 09:04:52.303,555.731,13.428
1919,WFF,VCC-A,44428,2020-04-30 08:55:47.574,2020-04-30 09:05:13.167,565.593,14.887
1920,VTGS,VCC-B,44431,2020-04-30 08:56:57.105,2020-04-30 09:06:35.277,578.172,17.104
1921,UVAGS,VCC-B,44431,2020-04-30 08:57:23.530,2020-04-30 09:07:05.689,582.159,17.292
1922,ODUGS,VCC-B,44431,2020-04-30 08:57:57.091,2020-04-30 09:07:09.603,552.512,13.054
1923,WFF,VCC-B,44431,2020-04-30 08:58:07.824,2020-04-30 09:07:30.600,562.776,14.495
1924,VTGS,VCC-C,44430,2020-04-30 09:05:05.857,2020-04-30 09:14:21.597,555.74,14.135
1925,UVAGS,VCC-C,44430,2020-04-30 09:05:31.495,2020-04-30 09:14:52.888,561.393,14.48
1926,ODUGS,VCC-C,44430,2020-04-30 09:06:08.340,2020-04-30 09:14:56.369,528.029,10.927
1927,WFF,VCC-C,44430,2020-04-30 09:06:17.277,2020-04-30 09:15:18.238,540.961,12.282
1928,UVAGS,VCC-A,44428,2020-04-30 12:10:33.868,2020-04-30 12:19:18.514,524.646,10.48
1929,WFF,VCC-A,44428,2020-04-30 12:11:07.800,2020-04-30 12:20:01.961,534.161,11.452
1930,UVAGS,VCC-B,44431,2020-04-30 12:12:51.957,2020-04-30 12:21:39.284,527.327,10.699
1931,WFF,VCC-B,44431,2020-04-30 12:13:25.679,2020-04-30 12:22:22.736,537.057,11.721
1932,UVAGS,VCC-C,44430,2020-04-30 12:20:33.424,2020-04-30 12:29:32.509,539.085,12.005
1933,WFF,VCC-C,44430,2020-04-30 12:21:05.967,2020-04-30 12:30:15.775,549.808,13.357
1934,ODUGS,VCC-C,44430,2020-04-30 12:21:12.564,2020-04-30 12:30:01.247,528.683,11.063
1935,VTGS,VCC-A,44428,2020-04-30 13:46:36.795,2020-04-30 13:56:51.280,614.485,29.564
1936,UVAGS,VCC-A,44428,2020-04-30 13:46:43.563,2020-04-30 13:57:11.387,627.824,39.16
1937,WFF,VCC-A,44428,2020-04-30 13:47:14.277,2020-04-30 13:57:46.323,632.046,50.233
1938,ODUGS,VCC-A,44428,2020-04-30 13:47:17.306,2020-04-30 13:57:45.314,628.008,39.71
1939,VTGS,VCC-B,44431,2020-04-30 13:48:54.354,2020-04-30 13:59:10.773,616.419,30.858
1940,UVAGS,VCC-B,44431,2020-04-30 13:49:01.246,2020-04-30 13:59:30.394,629.148,41.111
1941,WFF,VCC-B,44431,2020-04-30 13:49:32.023,2020-04-30 14:00:04.963,632.94,53.105
1942,ODUGS,VCC-B,44431,2020-04-30 13:49:34.929,2020-04-30 14:00:04.318,629.389,41.819
1943,VTGS,VCC-C,44430,2020-04-30 13:56:26.639,2020-04-30 14:06:48.741,622.102,40.247
1944,UVAGS,VCC-C,44430,2020-04-30 13:56:34.257,2020-04-30 14:07:05.538,631.281,55.724
1945,WFF,VCC-C,44430,2020-04-30 13:57:05.482,2020-04-30 14:07:37.770,632.288,74.394
1946,ODUGS,VCC-C,44430,2020-04-30 13:57:07.679,2020-04-30 14:07:39.248,631.569,57.813
1947,VTGS,VCC-A,44428,2020-04-30 15:23:00.222,2020-04-30 15:32:54.849,594.627,23.775
1948,UVAGS,VCC-A,44428,2020-04-30 15:23:16.355,2020-04-30 15:32:51.603,575.248,18.115
1949,ODUGS,VCC-A,44428,2020-04-30 15:23:53.257,2020-04-30 15:33:19.028,565.771,16.427
1950,WFF,VCC-A,44428,2020-04-30 15:23:57.993,2020-04-30 15:33:02.920,544.927,13.767
1951,VTGS,VCC-B,44431,2020-04-30 15:25:19.543,2020-04-30 15:35:10.204,590.661,22.505
1952,UVAGS,VCC-B,44431,2020-04-30 15:25:36.088,2020-04-30 15:35:06.243,570.155,17.173
1953,ODUGS,VCC-B,44431,2020-04-30 15:26:13.273,2020-04-30 15:35:33.319,560.046,15.544
1954,WFF,VCC-B,44431,2020-04-30 15:26:18.359,2020-04-30 15:35:16.663,538.304,13.017
1955,VTGS,VCC-C,44430,2020-04-30 15:32:57.056,2020-04-30 15:42:16.001,558.945,16.251
1956,UVAGS,VCC-C,44430,2020-04-30 15:33:16.498,2020-04-30 15:42:07.435,530.937,12.348
1957,ODUGS,VCC-C,44430,2020-04-30 15:33:55.676,2020-04-30 15:42:32.063,516.387,10.997
